price,rrp_price,discount,store_region,store_open,store_visitors,customer_age,customer_gender,staff_sales,staff_experience,staff_age,in_store_promotions,sales
518.18,51817.99999999999,0.13654696777031244,north,1,907.4885814826524,50.0,female,0,6,44.0,,0
489.36,48936.0,0.0,north,1,914.7423555331297,50.0,female,0,16,44.0,,0
558.9,55890.0,0.182076254862806,east,1,906.79993454131,22.0,female,1,13,50.0,1.0,1
442.8,44280.0,0.0,north,1,,52.0,female,0,12,37.0,,0
559.81,55980.99999999999,0.3287619736957871,north,1,967.3989211337557,,female,1,13,43.0,,1
563.88,56388.0,0.0,north,1,932.7345669622875,55.0,male,0,5,33.0,,0
478.34,47834.0,0.14563883715928014,south,1,971.0070856468428,40.0,female,0,19,44.0,,0
523.99,52399.0,0.16032843285701787,north,1,998.0258592916995,29.0,female,0,11,42.0,,0
460.49,46049.0,0.35464944255590436,south,1,903.0888337324355,21.0,male,1,5,31.0,1.0,1
503.83,50383.0,0.3283620049912623,east,1,958.0552916851152,20.0,female,1,2,31.0,1.0,1
574.82,57482.00000000001,0.0,east,1,909.0455770118527,32.0,male,0,9,41.0,,0
487.18,48718.0,0.0,east,1,916.3269016078129,31.0,male,0,1,36.0,,0
501.33,50133.0,0.5397211498521212,east,1,904.7471004145514,33.0,male,1,1,45.0,,1
444.61,44461.0,0.22030586721389342,south,1,950.6018230605135,19.0,male,1,20,42.0,,1
509.14,50914.0,0.0,east,1,968.9406249659444,34.0,male,0,10,31.0,,0
381.26,38126.0,0.0,west,1,945.3736373191609,,male,0,4,46.0,,0
467.51,46751.0,0.0,north,1,911.1188116028756,59.0,female,0,13,43.0,,0
462.32,46232.0,0.11885986542183244,north,1,919.4968499952603,23.0,male,0,8,43.0,1.0,0
541.8,54179.99999999999,0.0,south,1,973.0504275651514,54.0,female,0,6,33.0,1.0,0
578.42,57841.99999999999,0.14330606523213982,west,1,983.4979893335537,42.0,female,0,10,44.0,,0
488.93,48893.0,0.16620009381459155,west,1,932.7077455080422,60.0,female,0,2,39.0,,0
441.39,44139.0,0.0,south,1,953.9782185338499,23.0,female,0,17,40.0,,0
503.77,50377.0,0.35310414994839,west,1,920.887079852967,50.0,female,1,8,30.0,1.0,1
394.29,39429.0,0.0,east,1,976.6729772228417,28.0,female,0,16,39.0,1.0,0
467.16,46716.0,0.3882119754070371,north,1,966.094260014572,33.0,male,1,1,41.0,1.0,1
429.54,42954.0,0.0,west,1,990.7323203794066,33.0,female,0,16,43.0,,0
550.07,55007.00000000001,0.42064744967124384,east,1,969.526417652936,52.0,male,1,18,41.0,1.0,1
495.02,49502.0,0.47558912011759635,north,1,995.9732365672205,35.0,,1,18,40.0,1.0,1
588.67,58866.99999999999,0.6017519319385947,west,1,938.6711175524462,50.0,male,1,10,39.0,,1
575.64,57564.0,0.1161036597052381,north,1,905.0357350530118,50.0,male,0,12,44.0,,0
500.64,50064.0,0.0,east,1,919.7702709885282,32.0,female,0,9,35.0,,0
559.14,55914.0,0.14308371893772648,south,1,926.5077183016305,37.0,female,0,13,40.0,,0
464.42,46442.0,0.3267663693061575,west,1,977.4687217517239,43.0,female,1,15,36.0,,1
505.95,50595.0,0.25919280052655197,south,1,994.9236062805205,,female,0,8,31.0,,0
399.63,39963.0,0.0,west,1,948.6472011406777,45.0,male,0,10,38.0,,0
474.02,47402.0,0.2359578582051788,east,1,975.3273356875803,48.0,female,0,1,41.0,,0
529.01,52901.0,0.12176003803509898,south,1,,57.0,male,0,0,34.0,,0
464.72,46472.0,0.12491936230136831,south,1,967.8408138780281,41.0,female,0,0,44.0,1.0,0
564.13,56413.0,0.16268372251375135,west,1,924.772100935921,33.0,male,0,11,44.0,,0
423.42,42342.0,0.20937544149868703,east,1,985.0257700897326,52.0,female,0,13,41.0,1.0,0
487.0,48700.0,0.16469463926675162,south,1,975.1338594706721,37.0,male,0,13,42.0,,0
406.77,40677.0,0.5312660108646737,east,1,926.9380310993222,23.0,male,1,6,35.0,1.0,1
504.47,50447.0,0.168359241780519,north,1,932.4117772519561,41.0,female,0,4,38.0,,0
514.43,51442.99999999999,0.1987076106790153,south,1,991.2727092393131,56.0,female,0,1,36.0,1.0,0
501.38,50138.0,0.0,south,1,999.2290680371844,59.0,female,0,13,48.0,1.0,0
531.55,53154.99999999999,0.14436667742569528,west,1,980.6847311888986,20.0,male,0,9,39.0,,0
437.98,43798.0,0.30140804996499077,north,1,957.7111049751396,54.0,male,0,7,35.0,,0
468.46,46846.0,0.20920753082259153,east,1,908.0149214907659,49.0,female,0,2,36.0,,0
454.05,45405.0,0.5796804378519309,east,1,919.0766338329738,25.0,female,1,5,36.0,,1
474.39,47439.0,0.30557457989347137,north,1,975.0130424942756,38.0,male,1,9,39.0,,1
518.21,51821.0,0.3791050634504484,west,1,921.6403193531687,45.0,female,1,17,43.0,,1
505.97,50597.0,0.2697198017750596,south,1,948.7603098891346,23.0,female,1,24,45.0,1.0,1
463.58,46358.0,0.10809608838366441,north,1,948.9510205975365,40.0,male,0,5,46.0,,0
461.06,46106.0,0.19540349111713268,south,1,955.242875234984,21.0,male,0,12,40.0,1.0,0
430.85,43085.0,0.17691696500813267,east,1,906.2900924083343,42.0,female,0,16,41.0,,0
501.21,50121.0,0.5588172992662087,north,1,959.1209095736509,34.0,female,1,12,43.0,,1
594.97,59497.0,0.24627916442349204,west,1,977.8127514836119,33.0,male,1,5,39.0,,1
515.05,51504.99999999999,0.23659860447267358,east,1,969.6588570248383,39.0,male,1,18,40.0,,1
517.01,51701.0,0.3068511786942562,east,1,952.937539352824,54.0,female,1,14,42.0,1.0,1
532.97,53297.0,0.0,west,1,995.2985807138283,23.0,male,0,10,47.0,,0
494.87,49487.0,0.14459942993128785,north,1,949.6909688187624,42.0,female,0,19,41.0,1.0,0
495.14,49514.0,0.4946910585008101,south,1,939.4348507294467,39.0,male,1,1,42.0,1.0,1
543.83,54383.00000000001,0.5546625746337296,north,1,901.2918911506184,24.0,female,1,10,43.0,,1
457.23,45723.0,0.0,west,1,913.8199920375275,33.0,female,0,9,38.0,,0
529.38,52938.0,0.4150594932322024,west,1,922.8412836362348,36.0,female,1,9,32.0,,1
460.71,46071.0,0.12898818647234775,south,1,986.1289054493959,23.0,male,0,4,35.0,1.0,0
537.61,53761.0,0.10316861979985716,south,1,935.8014890113329,19.0,female,0,12,46.0,,0
478.44,47844.0,0.1385434450470665,north,1,959.4191571343301,41.0,female,0,7,46.0,,0
456.39,45639.0,0.14515889215588967,east,1,958.6683466916631,45.0,male,0,18,44.0,,0
454.79,45479.0,0.13879055624140957,south,1,920.7656694774339,58.0,female,0,5,42.0,,0
567.78,56778.0,0.3354049353192502,north,1,908.5144357382572,21.0,male,1,21,46.0,1.0,1
528.87,52887.0,0.4128516789759333,west,1,915.8735666960372,59.0,female,1,9,36.0,,1
493.04,49304.0,0.0,north,1,988.8693166546543,37.0,female,0,9,56.0,1.0,0
405.72,40572.0,0.16496298854424404,north,1,964.0748005417198,61.0,male,0,6,45.0,,0
565.63,56563.0,0.15377303556333352,south,1,918.934572460739,20.0,male,0,10,46.0,,0
423.38,42338.0,0.1963118417840411,east,1,956.3959121025151,29.0,male,0,5,26.0,,0
591.36,59136.0,0.299799627848874,west,1,906.0358850784464,38.0,female,1,18,40.0,1.0,1
526.27,52627.0,0.11122442181443248,west,1,942.6658534411945,31.0,male,0,9,43.0,,0
464.97,46497.0,0.6858640136693493,north,1,931.0761341169796,33.0,female,1,6,43.0,1.0,1
503.1,50310.0,0.38655349478862966,west,1,930.3624013413814,28.0,female,1,7,44.0,,1
609.46,60946.0,0.2249110868957045,west,1,923.8169848709803,40.0,female,1,15,38.0,,1
496.35,49635.0,0.31665072261173444,west,1,918.744595615733,23.0,female,1,5,46.0,1.0,1
471.59,47159.0,0.26230908405456355,north,1,,41.0,female,1,13,38.0,,1
590.41,59041.0,0.0,east,1,903.9361547999223,25.0,male,0,3,48.0,,0
508.92,50892.0,0.22825125452234185,west,1,949.5858001789161,49.0,female,0,1,40.0,,0
430.11,43011.0,0.15339726175478116,north,1,904.8815370845218,29.0,male,0,11,43.0,1.0,0
404.65,40465.0,0.20118670574321088,north,1,905.8411908805344,44.0,male,0,14,37.0,,0
432.37,43237.0,0.0,west,1,931.687116796516,47.0,male,0,14,38.0,1.0,0
505.74,50574.0,0.46180088609101305,east,1,980.7099806077777,21.0,female,1,1,35.0,,1
444.13,44413.0,0.24379109433355287,east,1,954.758810835919,40.0,male,0,8,42.0,,0
497.6,49760.0,0.42468694865228845,north,1,910.5576362509304,30.0,male,1,8,44.0,,1
478.61,47861.0,0.3344425573193907,north,1,908.1943131621616,59.0,female,0,0,39.0,,0
556.85,55685.0,0.21110006592865282,north,1,977.4399238204305,34.0,female,1,27,49.0,,1
477.07,47707.0,0.0,west,1,997.0483001184804,59.0,male,0,18,39.0,,0
599.96,59996.0,0.11642216662830049,south,1,970.5929876763706,37.0,female,0,8,40.0,1.0,0
445.09,44509.0,0.20535376327530117,south,1,966.7933002868828,44.0,,0,9,38.0,,0
506.02,50602.0,0.0,south,1,908.407439774895,19.0,female,0,15,41.0,,0
599.31,59930.99999999999,0.6740036610686925,north,1,951.1137270667087,25.0,female,1,0,40.0,,1
533.79,53379.0,0.4765152792814123,west,1,918.1069591016119,24.0,female,1,16,42.0,,1
441.08,44108.0,0.16559179392008,west,1,953.774074741507,60.0,male,0,2,35.0,,0
560.85,56085.0,0.2495269172410452,south,1,914.7752007748392,35.0,female,1,12,48.0,,1
480.53,48053.0,,south,1,912.506479323299,32.0,female,0,14,42.0,1.0,0
515.82,51582.00000000001,0.13160242660020363,east,1,967.4216726398713,44.0,male,0,7,30.0,,0
588.59,58859.0,0.4547174693591627,north,1,915.7531157520016,47.0,male,1,4,41.0,,1
471.18,47118.0,0.27621479312939407,west,1,945.1671428383557,54.0,male,1,11,44.0,1.0,1
519.59,51959.0,0.4780723432628005,east,1,905.9126800203021,28.0,male,1,6,39.0,1.0,1
466.23,46623.0,0.2215723358287299,east,1,922.5841735618014,61.0,female,0,12,42.0,,0
447.27,44727.0,0.2543707742985613,west,1,985.4375780317633,41.0,female,0,13,36.0,,0
550.05,55004.99999999999,0.12304272885018544,north,1,940.9098445198036,44.0,female,0,15,45.0,,0
505.38,50538.0,0.0,west,1,990.564577341179,29.0,male,0,0,39.0,,0
589.44,58944.00000000001,0.4317342534626482,south,1,988.4395546626084,44.0,male,1,0,44.0,1.0,1
427.97,42797.0,0.20694798147540644,south,1,946.4487174384574,43.0,female,0,6,38.0,,0
508.26,50826.0,0.17170910664134603,south,1,974.0546848514416,57.0,male,0,0,39.0,,0
473.36,47336.0,0.5880256237070369,east,1,942.7080204540679,31.0,male,1,17,39.0,1.0,1
524.83,52483.00000000001,0.3853375728717656,north,1,949.0979196698026,26.0,male,1,13,36.0,,1
426.23,42623.0,0.22758847636548854,south,1,940.4319209310439,55.0,male,0,7,33.0,,0
498.54,49854.0,0.0,south,1,980.39503146296,37.0,male,0,9,31.0,,0
476.86,47686.0,0.0,north,1,916.1423933472161,33.0,female,0,15,48.0,,0
386.17,38617.0,0.0,north,1,995.7436464546485,24.0,female,0,5,36.0,,0
485.45,48545.0,0.0,west,1,903.4559200762098,51.0,male,0,7,50.0,,0
498.93,49893.0,0.13361442466997936,north,1,959.1890259508151,57.0,male,0,5,49.0,1.0,0
466.47,46647.0,0.0,west,1,986.0198245187906,34.0,female,0,10,40.0,,0
495.38,49538.0,0.11093036822433096,north,1,911.7456114867456,38.0,male,0,21,46.0,,0
500.11,50011.0,0.32288066909398416,east,1,974.0597903280442,50.0,male,1,18,41.0,,1
490.64,49064.0,0.0,west,1,929.6182453819225,41.0,female,0,2,45.0,,0
515.78,51578.0,0.1718065308654128,south,1,983.0525110143575,22.0,male,0,5,28.0,,0
494.32,49432.0,0.248168745787955,east,1,975.6541907466379,22.0,male,0,9,31.0,,0
649.99,64999.0,0.4876271414836717,north,1,914.7637989739452,45.0,male,1,16,39.0,,1
560.97,56097.0,0.18520687806589056,west,1,995.4551663669093,21.0,female,1,16,40.0,1.0,1
502.9,50290.0,0.0,east,1,906.0822906836584,45.0,male,0,19,40.0,,0
491.89,49189.0,0.0,west,1,905.5074619738174,,female,0,3,49.0,1.0,0
530.74,53074.0,0.36172362106935974,south,1,904.7142544206603,25.0,male,1,2,36.0,1.0,1
491.51,49151.0,0.4643263617289823,west,1,952.1347733626889,35.0,,1,5,45.0,,1
449.83,44983.0,0.3476210194010374,south,1,934.811529269426,56.0,female,1,7,40.0,1.0,1
444.81,44481.0,0.30885596513865504,north,1,922.3936475007202,22.0,female,0,0,27.0,,0
525.28,52528.0,0.5835651975017033,north,1,970.9297686228847,45.0,female,1,14,41.0,1.0,1
510.58,51058.0,0.11224929957971576,south,1,919.7411206009864,49.0,female,0,2,42.0,,0
450.39,45039.0,0.16767206331509302,west,1,923.6426257765708,47.0,female,0,13,39.0,1.0,0
459.59,45959.0,0.24533060500499201,north,1,910.7479485998215,19.0,male,1,18,43.0,,1
523.31,52330.99999999999,0.3756497982472965,east,1,905.0483889657354,51.0,male,1,20,47.0,,1
524.89,52489.0,0.225703976006756,south,1,937.0236006584545,39.0,male,0,0,41.0,,0
554.27,55427.0,0.0,south,1,996.862380009325,56.0,female,0,0,42.0,,0
496.33,49633.0,0.31395309464336213,south,1,998.1555859453238,61.0,male,0,3,26.0,,0
504.26,50426.0,0.45496322235961667,north,1,928.7501152549764,33.0,female,1,15,42.0,1.0,1
470.68,47068.0,0.2420712137906079,south,1,997.9215320167303,49.0,,0,10,41.0,,0
541.94,54194.00000000001,0.4562745531653124,south,1,960.3428299743168,26.0,female,1,24,48.0,,1
560.26,56026.0,0.29026850887560035,west,1,921.5433646358292,38.0,female,1,1,32.0,,1
567.27,56727.0,0.2797202173358734,east,1,963.7827641638356,29.0,male,1,3,49.0,,1
554.29,55429.0,0.14539746717604038,south,1,982.1420213992997,23.0,female,1,19,40.0,,1
421.09,42109.0,0.1656591673385693,east,1,903.1876022992599,23.0,female,0,19,40.0,,0
473.36,47336.0,0.34470705079976643,north,1,937.9190480498611,53.0,female,1,14,41.0,1.0,1
556.57,55657.00000000001,0.5861950755345166,west,1,994.4618219421426,44.0,female,1,8,46.0,1.0,1
555.61,55561.0,0.0,east,1,969.1375000791429,25.0,male,0,11,38.0,,0
566.03,56603.0,0.1847699025045789,south,1,971.4023164858967,56.0,female,0,0,38.0,1.0,0
622.94,62294.00000000001,0.15445924872742772,south,1,981.9530759562691,42.0,male,1,10,34.0,1.0,1
441.45,44145.0,0.0,north,1,,18.0,male,0,24,45.0,,0
472.21,47221.0,0.0,north,1,996.7784330782944,45.0,female,0,1,31.0,,0
471.62,47162.0,0.33565018184954465,south,1,998.877487941937,39.0,male,1,8,32.0,,1
476.34,47634.0,0.21416528167933863,south,1,970.3294954191316,58.0,male,0,7,33.0,,0
474.19,47419.0,0.19603761322143937,north,1,909.5171049404396,20.0,female,0,8,38.0,,0
543.8,54379.99999999999,0.29747812430718656,west,1,901.9468486149256,26.0,female,1,5,40.0,,1
520.0,52000.0,0.0,west,1,910.4873842363836,27.0,male,0,10,44.0,,0
447.3,44730.0,0.0,south,1,904.5086319762455,45.0,female,0,10,45.0,,0
446.02,44602.0,0.13478974508673977,north,1,,39.0,male,0,9,42.0,,0
485.39,48539.0,0.3353573677015968,north,1,979.7071503664048,21.0,male,1,4,40.0,,1
470.1,47010.0,0.15999788183384336,south,1,926.5204677516841,57.0,female,1,23,47.0,,1
483.88,48388.0,0.33264570288480516,south,1,998.1710725551253,55.0,female,1,4,33.0,,1
521.38,52138.0,0.4806058593341928,south,1,906.0569972131483,50.0,female,1,9,44.0,,1
470.9,47090.0,0.0,west,1,988.3646095332967,28.0,female,0,2,28.0,,0
570.99,57099.0,0.28374100761153814,south,1,971.7667132068703,42.0,male,1,12,36.0,,1
493.6,49360.0,0.12557150031537997,west,1,952.1791366348552,48.0,male,0,6,45.0,1.0,0
505.15,50515.0,0.38687094378919884,north,1,907.908724737326,47.0,female,1,1,45.0,,1
485.96,48596.0,0.1727075340913969,west,1,941.8398757917992,49.0,female,0,8,37.0,1.0,0
443.9,44390.0,0.0,south,1,904.7018203324584,33.0,male,0,6,52.0,1.0,0
526.46,52646.0,0.298884708310454,north,1,941.7951491557235,48.0,male,1,15,36.0,1.0,1
525.79,52579.0,0.1356364913176756,east,1,940.5140560843386,23.0,male,0,19,41.0,1.0,0
562.49,56249.0,0.0,west,1,906.7454742638912,56.0,male,0,10,41.0,,0
613.52,61352.0,0.46476058535193404,south,1,985.3898228571506,48.0,male,1,6,35.0,,1
543.07,54307.00000000001,0.1009360078086147,north,1,924.3500206989463,45.0,female,0,1,52.0,,0
462.82,46282.0,0.0,north,1,995.7633102280186,31.0,female,0,9,39.0,1.0,0
494.22,49422.0,0.0,west,1,992.7132812105223,44.0,female,0,19,44.0,1.0,0
582.44,58244.00000000001,0.534966665430604,north,1,976.7857804171576,42.0,female,1,14,44.0,,1
484.14,48414.0,0.0,south,1,985.4498058253599,49.0,male,0,10,41.0,,0
543.73,54373.0,0.3389900726136207,west,1,951.7036509960349,47.0,male,1,16,42.0,,1
391.8,39180.0,0.0,east,1,935.9229575022448,28.0,male,0,13,44.0,,0
449.83,44983.0,0.39324201455920144,east,1,975.2016320452126,56.0,male,1,16,40.0,,1
515.9,51590.0,0.0,west,1,909.8595168925642,46.0,female,0,12,37.0,,0
503.58,50358.0,0.2880005779446498,north,1,913.8573258766047,54.0,female,1,8,33.0,,1
522.26,52226.0,0.25201249707685636,west,1,951.2107319433653,58.0,male,1,11,46.0,1.0,1
412.54,41254.0,0.0,east,1,964.3215168029647,30.0,male,0,0,34.0,1.0,0
506.67,50667.0,0.21742538692654265,east,1,930.9970482509902,18.0,male,0,2,32.0,1.0,0
487.03,48703.0,0.1927223207929064,east,1,975.6390075380452,59.0,male,0,5,38.0,1.0,0
516.09,51609.0,0.28756452310069863,west,1,994.5998444343329,50.0,female,1,6,33.0,,1
506.19,50619.0,0.13674399014789645,west,1,947.0113875860442,34.0,male,0,18,42.0,1.0,0
518.2,51820.00000000001,0.0,east,1,947.0024841856828,20.0,female,0,0,38.0,1.0,0
602.8,60279.99999999999,0.5093466319240341,east,1,957.4405650427477,42.0,male,1,16,38.0,1.0,1
496.53,49653.0,0.0,south,1,983.467661979703,52.0,male,0,1,41.0,1.0,0
481.15,48115.0,0.30655615313010515,south,1,952.315244212167,24.0,female,0,4,27.0,1.0,0
640.6,64060.0,0.0,east,1,,48.0,male,0,14,36.0,1.0,0
495.01,49501.0,0.3485864075586949,north,1,920.8120080265171,60.0,female,1,12,34.0,,1
585.13,58513.0,0.0,east,1,954.7360039539745,25.0,male,0,17,40.0,,0
445.22,44522.0,0.0,east,1,926.6840638759162,25.0,male,0,11,43.0,1.0,0
487.71,48771.0,0.28412241223092416,north,1,938.2898251889891,34.0,male,0,7,34.0,,0
546.93,54692.99999999999,0.28314509389218306,west,1,994.5582415533864,45.0,female,1,11,41.0,1.0,1
447.19,44719.0,0.37303520202628304,south,1,937.4001624658449,20.0,female,1,18,39.0,,1
546.74,54674.0,0.36110296606263625,west,1,912.3940245166378,48.0,female,1,9,35.0,,1
475.26,47526.0,0.2048371074009934,south,1,948.947368677235,40.0,male,0,17,38.0,,0
563.34,56334.0,0.4795873324039839,east,1,949.6536511419129,49.0,male,1,0,35.0,1.0,1
492.62,49262.0,0.0,west,1,999.1864466420908,55.0,male,0,6,45.0,,0
568.96,56896.0,0.1620435925800376,north,1,911.7606145043922,46.0,male,0,9,47.0,,0
496.4,49640.0,0.4566728985887104,north,1,928.8653820780522,21.0,female,1,2,43.0,1.0,1
635.37,63537.0,0.1272560406164466,west,1,995.002901588913,35.0,male,0,11,37.0,,0
563.72,56372.0,0.2210812748105531,west,1,941.7142749496334,35.0,,0,3,46.0,,0
418.43,41843.0,0.0,west,1,995.5528006742053,59.0,female,0,22,45.0,,0
492.05,49205.0,0.11815434929865062,south,1,991.2324467337796,55.0,female,0,10,49.0,1.0,0
506.01,50601.0,0.3688336463192382,north,1,943.8302948654787,38.0,female,1,17,45.0,,1
385.3,38530.0,0.0,west,1,971.2178971707035,28.0,female,0,6,35.0,1.0,0
535.8,53579.99999999999,0.1277245863342945,west,1,925.9709012549647,43.0,male,0,4,35.0,,0
611.43,61142.99999999999,0.1651409675915857,south,1,964.3368508097542,60.0,female,0,7,29.0,,0
525.97,52597.0,0.23623589543106288,west,1,977.7183466397541,49.0,male,0,7,42.0,,0
538.58,53858.00000000001,0.5185493072626461,south,1,905.1060601558372,44.0,male,1,4,37.0,,1
560.93,56092.99999999999,0.5065764848643147,east,1,949.6620251568922,42.0,male,1,11,41.0,1.0,1
395.62,39562.0,0.0,east,1,945.3363987662759,27.0,female,0,15,37.0,,0
546.62,54662.0,0.39064864064452337,east,1,935.5305345833027,41.0,male,1,15,39.0,,1
579.43,57942.99999999999,0.0,east,1,951.1507462618197,35.0,female,0,22,44.0,,0
590.78,59078.0,0.2572405837051242,south,1,984.2125789760007,54.0,female,1,11,36.0,,1
535.45,53545.00000000001,0.2109114102352893,south,1,991.8320208021715,40.0,male,0,8,40.0,1.0,0
525.34,52534.0,0.13885557376733396,south,1,968.4970606652787,,female,0,16,38.0,1.0,0
448.34,44834.0,0.0,north,1,975.5604864884584,36.0,male,0,8,31.0,,0
514.34,51434.0,0.5287705858237995,south,1,981.5255162426697,49.0,male,1,6,41.0,1.0,1
512.42,51241.99999999999,0.13713709668347618,south,1,908.7582541518608,51.0,male,0,18,41.0,,0
445.02,44502.0,0.0,west,1,968.2097858169757,25.0,female,0,0,45.0,,0
420.31,42031.0,0.35177282326624176,west,1,960.9199957401099,43.0,female,1,12,40.0,,1
453.26,45326.0,0.1226530362673307,south,1,953.6798167255893,44.0,male,0,4,45.0,1.0,0
471.61,47161.0,0.12291253614241819,north,1,996.1839834257086,54.0,male,0,15,37.0,,0
348.74,34874.0,0.0,south,1,917.1675549797529,21.0,female,0,15,36.0,1.0,0
493.67,49367.0,0.26300892507769,east,1,924.0706380368711,25.0,male,1,18,44.0,,1
443.53,44353.0,0.2673279462336307,north,1,964.1167797486447,27.0,,0,7,41.0,1.0,0
384.0,38400.0,0.0,north,1,911.9813226067437,29.0,female,0,19,44.0,,0
416.0,41600.0,0.4513307405244767,east,1,952.7773207688921,19.0,male,1,13,48.0,,1
471.03,47103.0,0.11986379977949413,south,1,975.4976326930405,47.0,female,0,13,43.0,,0
532.63,53263.0,0.14014098121185828,south,1,959.9116646842438,31.0,,0,3,32.0,,0
474.67,47467.0,0.0,east,1,925.5770748828446,46.0,female,0,6,41.0,1.0,0
560.82,56082.00000000001,0.33132876887488977,east,1,900.698278446077,60.0,male,1,7,32.0,1.0,1
525.13,52513.0,0.46845171553700393,north,1,920.1144674597932,41.0,female,1,7,39.0,,1
525.04,52504.0,0.0,west,1,944.7182686496891,46.0,male,0,16,39.0,,0
528.03,52803.0,0.14638142563248982,east,1,988.754303862029,52.0,female,0,8,30.0,,0
474.8,47480.0,0.23353224280634874,south,1,992.6276782578776,50.0,male,1,17,39.0,,1
457.36,45736.0,0.0,south,1,969.4174959527066,27.0,male,0,7,30.0,1.0,0
411.04,41104.0,0.0,north,1,923.8334179267016,54.0,male,0,3,44.0,1.0,0
474.75,47475.0,0.1842686867402076,south,1,929.3326797102571,32.0,female,0,18,42.0,1.0,0
531.76,53176.0,0.24600146332016237,east,1,910.0647871238366,33.0,male,1,12,39.0,1.0,1
411.6,41160.0,0.6246655954200595,south,1,933.1913872239335,29.0,male,1,2,41.0,,1
464.0,46400.0,0.0,east,1,932.1800006949875,32.0,male,0,19,46.0,1.0,0
436.32,43632.0,0.3924729407462877,south,1,902.8971062720981,60.0,female,1,10,31.0,,1
469.59,46959.0,0.0,north,1,942.0605966207197,52.0,male,0,5,53.0,,0
538.68,53867.99999999999,0.0,west,1,921.7198459288214,37.0,male,0,14,43.0,1.0,0
449.53,44953.0,0.27491403575480367,south,1,966.0475318360037,50.0,male,0,9,37.0,1.0,0
570.46,57046.0,0.27050369028881227,north,1,978.5108169387031,28.0,female,1,16,38.0,1.0,1
565.42,56541.99999999999,0.46387917004938567,south,1,901.2843808841482,56.0,male,1,0,33.0,,1
